Sr No,Grade of Concrete,Cement (kg),Water-Cement Ratio (w/c),Water in kg,Fine Aggregate (kg),Coarse Aggregate (kg),GGBS (%),Fly Ash (%),Superplasticizer (%),Slump (mm),Compressive Strength (MPa),Split Tensile Strength (MPa),Flexural Strength (MPa),Water Absorption (%),Cost (INR)
1,15,300,0.45,135,600,1200,0,20,0.6,100,18.2,0.95,3.3,16.5,125085
2,15,300,0.5,150,600,1200,20,0,0.5,90,16.5,0.88,3,17.2,124995
3,15,300,0.55,165,600,1200,10,10,0.4,85,15.8,0.8,2.8,18,125355
4,15,300,0.5,150,600,1200,30,0,0.6,95,17,0.84,2.9,17.5,125010
5,15,224,0.5,112,600,1200,0,20,0.6,90,17.5,0.8,3,18.5,124048.4
6,15,224,0.45,100.8,600,1200,20,20,0.5,85,16.8,0.78,2.9,19,123869.2
7,15,224,0.55,123.2,600,1200,10,20,0.4,80,16.2,0.74,2.7,19.2,124194
8,15,224,0.5,112,600,1200,30,10,0.6,90,16.5,0.76,2.8,18.7,123936.4
9,15,224,0.6,134.4,600,1200,0,20,0.4,85,15,0.68,2.6,20.5,124362
10,15,224,0.55,123.2,600,1200,25,10,0.5,90,15.5,0.72,2.7,19,124093.2
11,20,320,0.5,160,780,1150,20,10,0.6,90,27,2.4,3.8,3.2,120581
12,20,320,0.45,144,750,1180,25,5,0.5,85,26.5,2.2,3.6,3,123228.5
13,20,320,0.55,176,790,1140,0,20,0.4,100,24,2,3.4,3.5,119954.5
14,20,320,0.5,160,760,1160,10,15,0.5,95,25.8,2.1,3.5,3.3,121634
15,20,320,0.6,192,800,1120,0,25,0.3,80,22.5,1.8,3,4,118264
16,20,320,0.5,160,770,1160,30,0,0.6,85,27.2,2.3,3.7,3.1,121415.5
17,20,320,0.5,160,790,1140,20,5,0.5,95,26.8,2.2,3.6,3.2,119490.5
18,20,320,0.55,176,780,1150,15,10,0.4,90,25.5,2,3.5,3.3,120789
19,20,320,0.5,160,770,1160,20,10,0.6,90,26,2.1,3.4,3,121575.5
20,20,320,0.45,144,760,1170,25,5,0.5,80,24.5,2,3.3,3.6,122234
21,25,350,0.45,157.5,760,1150,25,15,0.8,100,32,2.8,4.2,2.9,120913
22,25,350,0.43,150.5,740,1160,20,20,0.7,105,30.8,2.7,4,3,121867
23,25,350,0.5,175,770,1140,30,10,0.6,90,28.5,2.5,3.8,3.1,120058.5
24,25,350,0.48,168,760,1150,15,20,0.7,95,30,2.6,3.9,2.8,121140.5
25,25,350,0.47,164.5,750,1160,25,15,0.8,85,31.5,2.7,4.1,3,122012.5
26,25,350,0.46,161,770,1150,20,10,0.7,100,32,2.8,4.2,2.9,120866
27,25,350,0.5,175,740,1180,0,25,0.6,90,28,2.4,3.7,3.2,124304.5
28,25,350,0.44,154,760,1160,30,5,0.5,95,30.5,2.6,3.9,2.7,121633
29,25,350,0.45,157.5,765,1150,25,15,0.7,100,32.5,2.8,4,2.8,120898.25
30,25,350,0.46,161,750,1165,20,10,0.6,85,31,2.6,3.8,3,122337.5
31,30,380,0.42,159.6,750,1130,30,20,1,95,37,3.2,4.5,2.6,119340.5
32,30,380,0.4,152,740,1140,25,25,0.9,100,36.5,3.1,4.4,2.8,120297
33,30,380,0.43,163.4,760,1135,20,30,1.1,90,35,3,4.3,2.7,120112
34,30,380,0.45,171,740,1150,35,15,1,85,34,2.9,4.2,2.9,121411
35,30,380,0.41,155.8,745,1145,30,20,0.8,100,36.8,3.1,4.4,2.7,120742.75
36,30,380,0.44,167.2,755,1135,20,25,1,90,35.5,3,4.2,2.6,120052.25
37,30,380,0.42,159.6,750,1140,25,20,1,95,37.5,3.2,4.5,2.6,120340.5
38,30,380,0.43,163.4,745,1150,30,15,0.9,100,36,3.1,4.4,2.8,121280.75
39,30,380,0.4,152,735,1160,20,25,1,95,36.8,3,4.3,2.7,122313.25
40,30,380,0.44,167.2,765,1130,25,20,1,85,34.5,2.9,4.2,2.8,119462.75
41,35,380,0.45,171,725,1080,15,10,0.8,90,35,3.2,4.5,5.6,114269.75
42,35,370,0.48,177.6,715,1090,12,8,0.7,85,34.5,3.1,4.3,5.9,115220.75
43,35,375,0.46,172.5,730,1075,14,9,0.75,92,36,3.3,4.6,5.5,113723.375
44,35,385,0.44,169.4,710,1085,16,12,0.9,95,37,3.4,4.7,5.3,114838.75
45,35,390,0.43,167.7,720,1070,18,11,0.85,80,38,3.5,4.8,5.8,113333.75
46,35,380,0.47,178.6,735,1060,13,10,0.7,88,35.5,3.2,4.4,5.7,112370.25
47,35,370,0.49,181.3,725,1095,15,10,0.8,85,34,3.1,4.2,6,115837.25
48,35,365,0.51,186.15,710,1105,12,13,0.75,78,33.5,3,4.1,6.2,116903.875
49,35,375,0.46,172.5,740,1070,14,9,0.7,90,36,3.3,4.6,5.4,113219.5
50,35,380,0.45,171,725,1080,16,12,0.8,85,35,3.2,4.5,5.5,114307.75
51,40,450,0.38,171,730,1100,20,15,1,90,42,4,5.3,5.1,117039
52,40,440,0.39,171.6,720,1095,18,12,1.1,85,41,3.9,5.1,5.3,116408
53,40,455,0.37,168.35,735,1110,22,14,0.9,95,43,4.1,5.5,5,118001.75
54,40,460,0.36,165.6,725,1120,19,16,0.8,92,44,4.2,5.4,4.8,119022.75
55,40,445,0.4,178,740,1105,20,14,1,88,40,3.8,5,5.2,117349
